",""PORTO_ESTRANGEIRO"",""END_COORDENADA_PORTO"",""LATITUDE"",""LONGITUDE"",""SENTIDO"",""NAVEGACAO"",""PAIS_PORTO_ESTRANG"",""NAVIO"",""EMBARCADOR"",""CNPJ_EMBARCADOR"",""PROGR"",""NUM_ATRAC"",""BERCO"",""ATRACACAO"",""MES_ATRAC"",""ANO_ATRAC"",""DESATRACACAO"",""MES_DESAT"",""ANO_DESAT"",""OPERADOR"",""SECAO"",""NCM"",""DESCRICAO_NCM"",""DESCRICAO_MANIFESTO"",""CONHECIMENTO"",""EXPORTADOR_IMPORTADOR"",""CNPJ_EXPORTADOR_IMPORTADOR"",""ESTADO"",""MUNICIPIO"",""TIPO_CARGA"",""PCK"",""CNT"",""NUM_EQUIP"",""TEU"",""WTKG"",""VALOR_FOB"",""GATE_IN"",""MES_GATE_IN"",""ANO_GATE_IN"",""GATE_OUT"",""MES_GATE_OUT"",""ANO_GATE_OUT"",""ESTADIA"",""SEQUENCIA"",""TARA"",""GRUPOANTAQ"",""PORTO"",""DIF_ATRACACAO_HOURS"",""DIF_ATRACACAO_DIAS"",""DECS_PCK"",""TONELADA"",""PESO_LIQUIDO_CONTAINER"",""LATITUDE_ORIGEM"",""LONGITUDE_ORIGEM"",""SEC_iD"""
"1,""Aachen"",""Aachen, ALEMANHA"",""50.77823"",""6.08864"",""Embarque"",""Longo Curso"",""ALEMANHA"",""KOSTANTINOS"",""ROCHAMAR AGENCIA MARITIMA S/A"",""11256147000910"",1107,718,""102"",2023-08-06 09:30:00,""8"",""2023"",2023-08-18 16:00:00,""8"",""2023"",""INTERMARITIMA PORTOS E LOGISTICA S.A"",""Sementes e frutos oleaginosos. grãos, sementes e f"",12010010,""SOJA PARA SEMEADURA"",""SOJA PARA SEMEADURA"",""00000"",""CARGILL AGRICOLA S/A"",""60498706025907"",""BA"",""Barreiras"",""GRANEL SÓLIDO"",""GS"",""0"",""3033865"",0,27995519,""0.0"",""18/08/2023 01:00"",""8.0"",""2023.0"",""00000"",""00000"",""00000"",""0.0"",99,0,""Sementes e frutos oleaginosos. grãos, sementes e f"",""ILHEUS"",294.5,12.27,""NAO CLASSIFICADO"",27995.519,27995519,0,0,1"
"206,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Desemb"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""MNBU3976643   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5056,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner térmico"",0,-4500,0,0,206"
"207,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25603,25665,""610"",2023-05-29 22:30:00,""5"",""2023"",2023-05-30 09:18:00,""5"",""2023"",""TECON SALVADOR S/A"",""Produtos químicos inorgânicos. compostos inorgânic"",2815,""Hidróxido de sódio (soda cáustica). hidróxido de potássio (potassa cáustica). peróxidos de sódio ou de potássio."",""Hidróxido de sódio (soda cáustica). hidróxido de potássio (p"",""102305125273562"",""MORAIS DE CASTRO COMERCIO E IMPORTACAO DE PRODUTOS"",""15102809000100"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MSKU5683190   "",1,24240,""0.0"",""29/05/2023 23:19"",""5.0"",""2023.0"",""30/05/2023 08:30:00"",""5.0"",""2023.0"",""0.0"",92225,2250,""Produtos químicos inorgânicos. compostos inorgânic"",""SALVADOR"",10.8,0.45,""Contêiner para uso geral SEM vetilação"",24.24,21990,0,0,207"
"208,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LOTA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25543,25605,""610"",2023-05-01 20:52:00,""5"",""2023"",2023-05-02 08:15:00,""5"",""2023"",""TECON SALVADOR S/A"",""Plástico e suas obras."",3907,""Poliacetais, outros poliéteres e resinas epóxidas, em formas primárias. policarbonatos, resinas alquídicas, poliésteres alílicos e outros poliésteres, em formas primárias."",""Poliacetais, outros poliéteres e resinas epóxidas, em formas"",""102305099102760"",""ECU LOGISTICS DO BRASIL LTDA"",""5221721000145"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU7602301   "",1,8860,""0.0"",""01/05/2023 21:31"",""5.0"",""2023.0"",""02/05/2023 07:01:00"",""5.0"",""2023.0"",""0.0"",72567,2250,""Plástico e suas obras."",""SALVADOR"",11.38,0.47,""Contêiner para uso geral SEM vetilação"",8.86,6610,0,0,208"
"209,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LEON"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",25955,26168,""610"",2023-11-06 20:50:00,""11"",""2023"",2023-11-07 10:50:00,""11"",""2023"",""TECON SALVADOR S/A"",""Borracha e suas obras."",4003,""Borracha regenerada, em formas primárias ou em chapas, folhas ou tiras."",""Borracha regenerada, em formas primárias ou em chapas, folha"",""102305283192946"",""CONTINENTAL DO BRASIL PRODUTOS AUTOMOTIVOS LTDA"",""2036483000614"",""BA"",""Camaçari"",""CONTEINERES"",""22G1"",""20"",""SUDU7780530   "",1,20420,""0.0"",""06/11/2023 22:34"",""11.0"",""2023.0"",""07/11/2023 09:52:00"",""11.0"",""2023.0"",""0.0"",92082,2000,""Borracha e suas obras."",""SALVADOR"",14,0.58,""Contêiner para uso geral SEM vetilação"",20.42,18420,0,0,209"
"210,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""SAN VICENTE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25839,26054,""610"",2023-09-18 21:45:00,""9"",""2023"",2023-09-19 12:20:00,""9"",""2023"",""TECON SALVADOR S/A"",""Vidro e suas obras."",7019,""Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos)."",""Fibras de vidro (incluindo a lã de vidro) e suas obras (por "",""102305233972034"",""PLACO DO BRASIL LTDA"",""700460000718"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""TCLU5931112   "",2,22542,""0.0"",""18/09/2023 23:19"",""9.0"",""2023.0"",""19/09/2023 10:53:00"",""9.0"",""2023.0"",""0.0"",55991,3590,""Vidro e suas obras."",""SALVADOR"",14.58,0.61,""Contêiner para uso geral SEM vetilação"",22.542,18952,0,0,210"
"211,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25822,26037,""610"",2023-09-13 08:40:00,""9"",""2023"",2023-09-14 04:55:00,""9"",""2023"",""TECON SALVADOR S/A"",""Sal. enxofre. terras e pedras. gesso, cal e ciment"",2503,""Enxofre de qualquer espécie, exceto o enxofre sublimado, o precipitado e o coloidal."",""Enxofre de qualquer espécie, exceto o enxofre sublimado, o p"",""102305229737581"",""POTENZA QUIMICA E COMMODITIES EIRELI"",""34536893000106"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU6660366   "",1,27954,""0.0"",""13/09/2023 11:52"",""9.0"",""2023.0"",""14/09/2023 03:26:00"",""9.0"",""2023.0"",""1.0"",49072,2250,""Sal. enxofre. terras e pedras. gesso, cal e ciment"",""SALVADOR"",20.25,0.84,""Contêiner para uso geral SEM vetilação"",27.954,25704,0,0,211"
"212,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""CMA CGM"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""APHU6703650   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",4604,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,212"
"213,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""MAERSK LAMANAI"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25435,25503,""610"",2023-03-14 00:45:00,""3"",""2023"",2023-03-14 11:25:00,""3"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""MRKU3709544   "",2,0,""0.0"",""14/03/2023 01:42"",""3.0"",""2023.0"",""14/03/2023 10:21:00"",""3.0"",""2023.0"",""0.0"",41587,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",10.67,0.44,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,213"
"214,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",26033,26240,""610"",2023-12-04 21:15:00,""12"",""2023"",2023-12-05 16:00:00,""12"",""2023"",""TECON SALVADOR S/A"",""Vidro e suas obras."",7005,""Vidro flotado e vidro desbastado ou polido numa ou em ambas as faces, em chapas ou em folhas, mesmo com camada absorvente, refletora ou não, mas não trabalhado de outro modo."",""Vidro flotado e vidro desbastado ou polido numa ou em ambas "",""102305310630686"",""ASIA SHIPPING TRANSPORTES INTERNACIONAISLTDA"",""1137526000180"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU9181460   "",1,27300,""0.0"",""05/12/2023 00:05"",""12.0"",""2023.0"",""05/12/2023 14:53:00"",""12.0"",""2023.0"",""1.0"",112761,2250,""Vidro e suas obras."",""SALVADOR"",18.75,0.78,""Contêiner para uso geral SEM vetilação"",27.3,25050,0,0,214"
"215,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""MAERSK LEON"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",25955,26168,""610"",2023-11-06 20:50:00,""11"",""2023"",2023-11-07 10:50:00,""11"",""2023"",""TECON SALVADOR S/A"",""Combustíveis minerais, óleos minerais e produtos d"",2710,""Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos. preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70 % ou mais, em peso, de óleos de petróleo ou de minerais betuminosos. resíduo"",""Óleos de petróleo ou de minerais betuminosos, exceto óleos b"",""102305283193837"",""DUNAX LUBRIFICANTES LTDA"",""5092901000921"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MSKU7495139   "",1,20699,""0.0"",""06/11/2023 22:34"",""11.0"",""2023.0"",""07/11/2023 09:52:00"",""11.0"",""2023.0"",""0.0"",91981,2250,""Combustíveis minerais, óleos minerais e produtos d"",""SALVADOR"",14,0.58,""Contêiner para uso geral SEM vetilação"",20.699,18449,0,0,215"
"216,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""MAERSK LAMANAI"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25435,25503,""610"",2023-03-14 00:45:00,""3"",""2023"",2023-03-14 11:25:00,""3"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""MRKU3499026   "",2,0,""0.0"",""14/03/2023 01:42"",""3.0"",""2023.0"",""14/03/2023 10:21:00"",""3.0"",""2023.0"",""0.0"",41584,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",10.67,0.44,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,216"
"217,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25311,25327,""611"",2023-01-23 20:58:00,""1"",""2023"",2023-01-24 11:30:00,""1"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""0"",""CMA CGM"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""APZU4794850   "",2,0,""0.0"",""23/01/2023 22:36"",""1.0"",""2023.0"",""24/01/2023 09:22:00"",""1.0"",""2023.0"",""0.0"",12392,3590,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",14.53,0.61,""Contêiner para uso geral SEM vetilação"",0,-3590,0,0,217"
"218,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Desemb"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""SUDU6130818   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5437,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner térmico"",0,-4500,0,0,218"
"219,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Desemb"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""MNBU4254840   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5074,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner térmico"",0,-4500,0,0,219"
"220,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25927,26134,""610"",2023-10-24 01:40:00,""10"",""2023"",2023-10-24 16:45:00,""10"",""2023"",""TECON SALVADOR S/A"",""Resíduos e desperdícios das indústrias alimentares"",2309,""Preparações do tipo utilizado na alimentação de animais."",""Preparações do tipo utilizado na alimentação de animais."",""00000"",""FERTIMAR MINERACAO E NAVEGACAO LTDA"",""7066019000180"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""HASU1268397   "",1,25450,""0.0"",""24/10/2023 02:53"",""10.0"",""2023.0"",""24/10/2023 15:23:00"",""10.0"",""2023.0"",""1.0"",81584,2250,""Resíduos e desperdícios das indústrias alimentares"",""SALVADOR"",15.08,0.63,""Contêiner para uso geral SEM vetilação"",25.45,23200,0,0,220"
"221,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Desemb"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""MNBU3953714   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5055,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner térmico"",0,-4500,0,0,221"
"222,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Ferro fundido, ferro e aço."",7202,""Ferroligas."",""Ferroligas."",""00000"",""CIA DE FERRO LIGAS DA BAHIA FERBASA"",""15141799000103"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MSKU7047345   "",1,21700,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5326,2250,""Ferro fundido, ferro e aço."",""SALVADOR"",17.97,0.75,""Contêiner para uso geral SEM vetilação"",21.7,19450,0,0,222"
"223,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Transbordo Desemb"",""Longo Curso"",""ESPANHA"",""CMA CGM RHONE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25686,25799,""610"",2023-07-11 14:32:00,""7"",""2023"",2023-07-12 08:30:00,""7"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""MAERSK LINE AS"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""MNBU4306836   "",2,0,""0.0"",""11/07/2023 15:45"",""7.0"",""2023.0"",""12/07/2023 07:26:00"",""7.0"",""2023.0"",""1.0"",5078,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",17.97,0.75,""Contêiner térmico"",0,-4500,0,0,223"
"224,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""SAN VICENTE"",""WILSON SONS SHIPPING SERVICES LTDA."",""33411794002774"",25941,26153,""610"",2023-10-31 00:30:00,""10"",""2023"",2023-10-31 13:15:00,""10"",""2023"",""TECON SALVADOR S/A"",""Sal. enxofre. terras e pedras. gesso, cal e ciment"",2503,""Enxofre de qualquer espécie, exceto o enxofre sublimado, o precipitado e o coloidal."",""Enxofre de qualquer espécie, exceto o enxofre sublimado, o p"",""102305275836139"",""POTENZA QUIMICA E COMMODITIES EIRELI"",""34536893000106"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU9788197   "",1,28040,""0.0"",""31/10/2023 04:43"",""10.0"",""2023.0"",""31/10/2023 11:57:00"",""10.0"",""2023.0"",""0.0"",87338,2250,""Sal. enxofre. terras e pedras. gesso, cal e ciment"",""SALVADOR"",12.75,0.53,""Contêiner para uso geral SEM vetilação"",28.04,25790,0,0,224"
"225,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""CMA CGM COLUMBIA"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25927,26134,""610"",2023-10-24 01:40:00,""10"",""2023"",2023-10-24 16:45:00,""10"",""2023"",""TECON SALVADOR S/A"",""Gorduras e óleos animais, vegetais ou de origem mi"",1515,""Outras gorduras e óleos vegetais (incluindo o óleo de jojoba) ou de origem microbiana e respectivas frações, fixos, mesmo refinados, mas não quimicamente modificados."",""Outras gorduras e óleos vegetais (incluindo o óleo de jojoba"",""00000"",""OLMA - INDUSTRIA E COMERCIO DE OLEOO DE MAMONA LTD"",""22642815000107"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""22G1"",""20"",""MRKU9489914   "",1,25120,""0.0"",""24/10/2023 02:53"",""10.0"",""2023.0"",""24/10/2023 15:23:00"",""10.0"",""2023.0"",""1.0"",81835,2250,""Gorduras e óleos animais, vegetais ou de origem mi"",""SALVADOR"",15.08,0.63,""Contêiner para uso geral SEM vetilação"",25.12,22870,0,0,225"
"226,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Desembarque"",""Longo Curso"",""ESPANHA"",""SAN VICENTE"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25839,26054,""610"",2023-09-18 21:45:00,""9"",""2023"",2023-09-19 12:20:00,""9"",""2023"",""TECON SALVADOR S/A"",""Vidro e suas obras."",7019,""Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos)."",""Fibras de vidro (incluindo a lã de vidro) e suas obras (por "",""102305233972034"",""PLACO DO BRASIL LTDA"",""700460000718"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42G1"",""40"",""MRKU3690270   "",2,22848,""0.0"",""18/09/2023 23:19"",""9.0"",""2023.0"",""19/09/2023 10:53:00"",""9.0"",""2023.0"",""0.0"",55585,3590,""Vidro e suas obras."",""SALVADOR"",14.58,0.61,""Contêiner para uso geral SEM vetilação"",22.848,19258,0,0,226"
"227,""Algeciras"",""Algeciras, ESPANHA"",""36.12757"",""-5.45286"",""Embarque"",""Longo Curso"",""ESPANHA"",""MAERSK LAMANAI"",""LACHMANN AGENCIA MARITIMA LTDA"",""43145945004606"",25435,25503,""610"",2023-03-14 00:45:00,""3"",""2023"",2023-03-14 11:25:00,""3"",""2023"",""TECON SALVADOR S/A"",""Veículos e material para vias férreas ou semelhant"",8609,""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIALMENTE CONCEBIDOS E EQUIPADOS PARA UM OU VÁRIOS MEIOS DE TRANSPORTE."",""CONTÊINERES, INCLUÍDOS OS DE TRANSPORTE DE FLUIDOS, ESPECIAL"",""00000"",""CMA CGM"",""99999999999999"",""ESTADO NÃO INFORMADO"",""MUNICIPIO NÃO INFORMADO"",""CONTEINERES"",""42R1"",""40"",""TGHU9956381   "",2,0,""0.0"",""14/03/2023 01:42"",""3.0"",""2023.0"",""14/03/2023 10:21:00"",""3.0"",""2023.0"",""0.0"",41894,4500,""Veículos e material para vias férreas ou semelhant"",""SALVADOR"",10.67,0.44,""Contêiner térmico"",0,-4500,0,0,227"
